intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,match_filename,match_name,match_md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
1900000,0.00448907265209687,1.0,0.00448907265209687,0.012449596370137001,49.04210526315789,49.0,10.774644494781239,signatures/05abaf28975f70b7399c549052f64e01.sig.gz,"GCF_000021565.1 Persephonella marina EX-H1 strain=EX-H1, ASM2156v1",05abaf28975f70b7399c549052f64e01,1.0,1900000,48,247320000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.8399687272912983,1.0,0.9199843636456492,1.0,9318,564027,748458
1890000,0.0044654459539279386,1.0,0.0044654459539279386,0.010576411769264275,41.883597883597886,40.0,12.831723080473793,signatures/a30b11dbb40d8a88d56861b05c0a92a8.sig.gz,GCF_000020325.1 Sulfurihydrogenibium sp. YO3AOP1 strain=YO3AOP1 ASM2032v1,a30b11dbb40d8a88d56861b05c0a92a8,1.0,1890000,49,245430000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.8398257535594963,1.0,0.9199128767797482,1.0,7916,571943,748458
1890000,0.0044654459539279386,0.9947089947089947,0.004441819255759007,0.014166459574217926,56.398936170212764,56.0,15.766426723713387,signatures/3edf2e121d921fccf8e96d1287bd5e8a.sig.gz,"GCA_003517435.1 Chlorobium sp., ASM351743v1",3edf2e121d921fccf8e96d1287bd5e8a,1.0,1880000,50,243550000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.8398257535594963,1.0,0.9199128767797482,1.0,10603,582546,748458
3450000,0.008151210868281158,0.5391304347826087,0.004394565859421146,0.014358855139500146,57.77956989247312,57.0,16.483286152817122,signatures/272eda69da90813c8c2e841e0555e5b0.sig.gz,"GCF_000152605.1 Sulfitobacter sp. EE-36 strain=EE-36, ASM15260v1",272eda69da90813c8c2e841e0555e5b0,1.0,1860000,51,241690000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.8562884155956278,1.0,0.9281442077978139,1.0,10747,593293,748458
1830000,0.004323685764914353,1.0,0.004323685764914353,0.010406729569327871,42.56284153005465,42.0,14.328508653440453,signatures/78e186071f95b5f58b294343ce2d7ff8.sig.gz,"GCF_000007185.1 Methanopyrus kandleri AV19 strain=AV19, ASM718v1",78e186071f95b5f58b294343ce2d7ff8,1.0,1830000,52,239860000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.838952224202275,1.0,0.9194761121011374,1.0,7789,601082,748458
1820000,0.004300059066745423,1.0,0.004300059066745423,0.014577972311071562,59.95054945054945,60.0,11.582611765163323,signatures/714aa2c36122b1f1c0e8400e4d236e3b.sig.gz,"GCF_000007305.1 Pyrococcus furiosus DSM 3638 strain=DSM 3638, ASM730v1",714aa2c36122b1f1c0e8400e4d236e3b,1.0,1820000,53,238040000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.8388039466623443,1.0,0.9194019733311721,1.0,10911,611993,748458
1850000,0.004370939161252215,0.9351351351351351,0.0040874187832250445,0.034207664291115866,147.9942196531792,179.0,84.80514879053794,signatures/745322649f94665adf60b2ee985746ca.sig.gz,"GCF_000016785.1 Thermotoga petrophila RKU-1 strain=RKU-1, ASM1678v1",745322649f94665adf60b2ee985746ca,1.0,1730000,54,236310000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.8392464414483579,1.0,0.919623220724179,1.0,25603,637596,748458
1650000,0.003898405197873597,1.0,0.003898405197873597,0.020681187187524215,93.81212121212121,94.0,17.38183931362563,signatures/8acbe1802aebe9f0c23cc5428ac003ee.sig.gz,"GCF_000011105.1 Pyrococcus horikoshii OT3 strain=OT3, ASM1110v1",8acbe1802aebe9f0c23cc5428ac003ee,1.0,1650000,55,234660000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.8361547797627595,1.0,0.9180773898813798,1.0,15479,653075,748458
1650000,0.003898405197873597,1.0,0.003898405197873597,0.008108671428456907,36.78181818181818,36.0,11.146448124183953,signatures/4fcde47fa8b1e68ce4173be350ee2711.sig.gz,"GCF_000016125.1 Methanococcus maripaludis C5 strain=C5, ASM1612v1",4fcde47fa8b1e68ce4173be350ee2711,1.0,1650000,56,233010000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.8361547797627595,1.0,0.9180773898813798,1.0,6069,659144,748458
1570000,0.00370939161252215,1.0,0.00370939161252215,0.009401997172854054,44.82165605095541,43.0,11.870051800290158,signatures/ca6869d4abc24811464383043b077800.sig.gz,"GCF_000091665.1 Methanocaldococcus jannaschii DSM 2661 strain=DSM 2661, ASM9166v1",ca6869d4abc24811464383043b077800,1.0,1570000,57,231440000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.834815317791448,1.0,0.9174076588957241,1.0,7037,666181,748458
1520000,0.0035912581216774957,1.0,0.0035912581216774957,0.0132552527997563,65.26973684210526,65.0,14.32974932510062,signatures/da359c7d4839e1bd472c065804809a68.sig.gz,"GCA_003543175.1 Hydrogenobaculum sp., ASM354317v1",da359c7d4839e1bd472c065804809a68,1.0,1520000,58,229920000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.8339441908340909,1.0,0.9169720954170455,1.0,9921,676102,748458
1560000,0.0036857649143532192,0.9551282051282052,0.003520378027170703,0.005973615085950046,30.006711409395972,29.0,8.933382566782905,signatures/d45be194ffb4596d4fa8845dd89d8d8d.sig.gz,"GCF_000011585.1 Methanococcus maripaludis S2 strain=S2, ASM1158v1",d45be194ffb4596d4fa8845dd89d8d8d,1.0,1490000,59,228430000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.8346432612879511,1.0,0.9173216306439755,1.0,4471,680573,748458
1410000,0.003331364441819256,1.0,0.003331364441819256,0.01041875429215801,55.304964539007095,49.0,36.68090180071417,signatures/c11126d0591db94cd3d1c8568499375f.sig.gz,"GCF_000025665.1 Aciduliprofundum boonei T469 strain=T469, ASM2566v1",c11126d0591db94cd3d1c8568499375f,1.0,1410000,60,227020000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.8319257853236093,1.0,0.9159628926618046,1.0,7798,688371,748458
1820000,0.004300059066745423,0.7486338797814208,0.003236857649143532,0.002396928084140994,13.094890510948906,12.0,5.203708968784456,signatures/ea1af81ce1042a3aaa59f860b8a39573.sig.gz,"GCF_000173615.1 Sulfurihydrogenibium yellowstonense SS-5 strain=SS-5, ASM17361v1",ea1af81ce1042a3aaa59f860b8a39573,0.994535519125683,1370000,61,225650000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.8388039466623443,0.9998232586604419,0.9193136026613931,0.9998232586604419,1794,690165,748458
1330000,0.0031423508564678085,1.0,0.0031423508564678085,0.0028592118729441063,16.090225563909776,16.0,5.2593756549563935,signatures/ed88074adf58a9cfce3a6e63ad414853.sig.gz,"GCF_000017945.1 Ignicoccus hospitalis KIN4/I strain=KIN4/I, ASM1794v1",ed88074adf58a9cfce3a6e63ad414853,1.0,1330000,62,224320000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.8303597315295016,1.0,0.9151798657647507,1.0,2140,692305,748458
1830000,0.004323685764914353,0.37158469945355194,0.0016066154754873006,0.01441229835207854,158.63235294117646,155.0,22.052680517186104,signatures/411679f88e1e2e6c7c70fbdc45cb3116.sig.gz,"GCF_000019625.1 Thermotoga sp. RQ2 strain=RQ2, ASM1962v1",411679f88e1e2e6c7c70fbdc45cb3116,1.0,680000,63,223640000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.838952224202275,1.0,0.9194761121011374,1.0,10787,703092,748458
520000,0.0012285883047844063,0.26881720430107525,0.0011813349084465446,0.00012826371018814683,1.92,2.0,1.1106754701531856,signatures/1cd57e6f533c48fe7dd783e8ea4d8a76.sig.gz,GCF_028325895.1 Streptococcus parasanguinis strain=1001262st1_D8_1001262B_160229 ASM2832589v1,1cd57e6f533c48fe7dd783e8ea4d8a76,0.27956989247311825,500000,64,223140000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.805582240002913,0.9597206767729765,0.8826514583879448,0.9597206767729765,96,703188,748458
400000,0.0009450679267572357,1.0,0.0009450679267572357,0.01159316888856823,216.925,168.5,140.78163720812455,signatures/d9e98fc66928684bf96f0aaeb4adcb6e.sig.gz,"GCA_000008085.1 Nanoarchaeum equitans Kin4-M, ASM808v1",d9e98fc66928684bf96f0aaeb4adcb6e,1.0,400000,65,222740000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.7987930748918438,1.0,0.8993965374459219,1.0,8677,711865,748458
4490000,0.01060838747784997,0.06794425087108014,0.0009214412285883048,0.000817681152449436,15.692307692307692,14.0,7.639820934113931,signatures/0376e0e4e8f660a71512eec2bcbbc793.sig.gz,"GCF_000375005.1 Salinispora arenicola CNS051 strain=CNS051, ASM37500v1",0376e0e4e8f660a71512eec2bcbbc793,0.7822299651567944,390000,66,222350000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.8635972886158032,0.9921085119836839,0.9278529002997435,0.9921085119836839,612,712477,748458
2850000,0.006733608978145304,0.10084033613445378,0.0008505611340815121,0.0005264156438971859,10.944444444444445,3.0,18.116819141407497,signatures/4f6060905463539fc92cb5ee67552db5.sig.gz,"GCF_000015485.1 Desulfovibrio vulgaris DP4 strain=DP4, ASM1548v1",4f6060905463539fc92cb5ee67552db5,0.7983193277310925,360000,67,221990000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.8510272773463181,0.9927603142964142,0.9218937958213662,0.9927603142964142,394,712871,748458
250000,0.0005906674542232723,0.06976744186046512,0.0005670407560543414,0.000044090650377175475,1.375,1.0,0.6959705453537527,signatures/ccc068a4a7ae92584996f34336ec6fec.sig.gz,"GCF_019137795.1 Synechococcus sp. PCC 7002 strain=PCC 7002, ASM1913779v1",ccc068a4a7ae92584996f34336ec6fec,0.07267441860465117,240000,68,221750000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.7867735940227132,0.9189044889331792,0.8528390414779462,0.9189044889331792,33,712904,748458
480000,0.0011340815121086828,0.11797752808988764,0.0004961606615475488,0.0000467628110060952,1.6666666666666667,1.0,0.9920317455237931,signatures/f870793cbe085f6f001ea3d4dd8aedec.sig.gz,"GCF_016648735.1 Streptococcus parasanguinis strain=12.1, ASM1664873v1",f870793cbe085f6f001ea3d4dd8aedec,0.2696629213483146,210000,69,221540000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.8035048913042441,0.958604348360797,0.8810546198325205,0.958604348360797,35,712939,748458
750000,0.0017720023626698169,0.040372670807453416,0.0003071470761961016,0.0004489229856585139,25.846153846153847,25.0,11.798605874920813,signatures/08a7e8122383feb4f03413e87457084a.sig.gz,"GCF_900115135.1 Proteiniclasticum ruminis strain=ML2, IMG-taxon 2642422541 annotated assembly",08a7e8122383feb4f03413e87457084a,0.2329192546583851,130000,70,221410000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.8151561017630989,0.9540854453446417,0.8846207735538703,0.9540854453446417,336,713275,748458
4460000,0.010537507383343178,0.02009273570324575,0.0003071470761961016,0.0002485109384895345,14.307692307692308,11.0,10.68704906657957,signatures/8e4e26b33e130b40fd96a9f2692d164b.sig.gz,GCF_011765705.1 Salinispora arenicola strain=BRA 172 ASM1176570v1,8e4e26b33e130b40fd96a9f2692d164b,0.6893353941267388,130000,71,221280000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.8634105507206176,0.9880708413677383,0.9257406960441779,0.9880708413677383,186,713461,748458
500000,0.0011813349084465446,0.05235602094240838,0.00023626698168930892,0.000029393766918116982,2.2,2.0,0.9797958971132712,signatures/b17ad0093b4a7c3d1133b04e315960a3.sig.gz,"GCF_015559215.1 Streptococcus parasanguinis strain=D43t1_170807_F3, ASM1555921v1",b17ad0093b4a7c3d1133b04e315960a3,0.2617801047120419,100000,72,221180000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.8045636744767363,0.9576873755419533,0.8811255250093448,0.9576873755419533,22,713483,748458
100000,0.00023626698168930892,0.021645021645021644,0.00023626698168930892,0.000013360803144598628,1.0,1.0,0.0,signatures/03c6e78f14ab8af588f748653db2d6fb.sig.gz,"GCF_002799245.1 Stenotrophomonas maltophilia strain=EA1, ASM279924v1",03c6e78f14ab8af588f748653db2d6fb,0.021645021645021644,100000,73,221080000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.7638586501642051,0.8836939297463186,0.8237762899552619,0.8836939297463186,10,713493,748458
80000,0.00018901358535144714,0.017429193899782137,0.00018901358535144714,0.000012024722830138765,1.125,1.0,0.33071891388307384,signatures/4540f981f318abaeac635f39b7ce7eba.sig.gz,"GCF_019334385.1 Escherichia coli strain=DL21, ASM1933438v1",4540f981f318abaeac635f39b7ce7eba,0.017429193899782137,80000,74,221000000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.758380000618635,0.8775401780930341,0.8179600893558345,0.8775401780930341,9,713502,748458
